user_id,loan_status,age,bank_cards_count,remote_transaction_months,internet_transaction_avg,financial_transaction_months,financial_transaction_avg_amount,max_loan_amount_180_days,min_loan_amount_180_days,apply_loan_company_number,created_at,updated_at
16448,Fully Paid,,9.0,,,,12866.7823595528,11500.0,11500.0,0.0,2010-03-01,Jul-2012
16449,Fully Paid,,7.0,,,,7373.626060072,7200.0,7200.0,1.0,2010-03-01,Jun-2010
16450,Fully Paid,,8.0,,,,11881.0206374602,10550.0,10550.0,0.0,2010-02-01,Mar-2013
16451,Fully Paid,,12.0,,,,3856.010515997,3500.0,3500.0,2.0,2010-02-01,Mar-2013
16452,Fully Paid,,6.0,,,6.0,6060.9924205659,5000.0,5000.0,1.0,2010-02-01,Mar-2013
16453,Fully Paid,,8.0,,,25.0,15560.010612179,13650.0,13650.0,0.0,2010-02-01,Jan-2013
16454,Fully Paid,,11.0,,,71.0,3641.76,3600.0,3600.0,1.0,2010-02-01,Apr-2010
16455,Charged Off,,6.0,,,18.0,15425.6,20500.0,20500.0,1.0,2010-02-01,Oct-2011
16456,Fully Paid,,10.0,,,63.0,21781.7225690454,20000.0,20000.0,3.0,2010-02-01,Nov-2010
16457,Fully Paid,,6.0,,,,11664.680744788,10250.0,10250.0,1.0,2010-01-01,Feb-2013
16458,Fully Paid,,11.0,,,,19698.5654813966,18000.0,18000.0,2.0,2010-01-01,Feb-2011
16459,Fully Paid,,10.0,,,,8508.6790847105,8000.0,8000.0,0.0,2009-12-01,Nov-2010
16460,Fully Paid,,4.0,,,,5901.984998650098,5000.0,5000.0,1.0,2009-12-01,Jul-2012
16461,Fully Paid,,10.0,,,,22748.663872692003,20000.0,20000.0,1.0,2009-12-01,Mar-2011
16462,Fully Paid,,4.0,,,,24095.6900306126,20000.0,20000.0,2.0,2009-12-01,Dec-2012
16463,Charged Off,,4.0,,,,1852.69,2400.0,2400.0,1.0,2009-12-01,Sep-2011
16464,Fully Paid,,12.0,,,1.0,21674.666973298,20000.0,20000.0,0.0,2009-12-01,Apr-2011
16465,Fully Paid,,3.0,,,,8184.7608025836,7000.0,7000.0,1.0,2009-12-01,Dec-2011
16466,Fully Paid,,10.0,,,,13338.7074447966,11400.0,11400.0,1.0,2009-12-01,Oct-2011
16467,Fully Paid,,5.0,,,,23510.783618641093,20000.0,20000.0,0.0,2009-12-01,Feb-2012
16468,Fully Paid,,6.0,,,,24088.1186274973,22000.0,22000.0,1.0,2009-12-01,Oct-2010
16469,Fully Paid,,6.0,,,29.0,1474.6659354236,1200.0,1200.0,0.0,2009-12-01,Dec-2012
16470,Fully Paid,,9.0,,,,4803.791384064501,4200.0,4200.0,3.0,2009-12-01,Dec-2012
16471,Fully Paid,,6.0,,,,17185.3525457488,15000.0,15000.0,0.0,2009-11-01,Jul-2012
16472,Fully Paid,,12.0,,,15.0,21518.576034713104,19400.0,19400.0,3.0,2009-11-01,Sep-2010
16473,Fully Paid,,5.0,,,,6051.518337729101,4900.0,4900.0,1.0,2009-11-01,Nov-2012
16474,Fully Paid,,11.0,,,,31334.7637788865,25000.0,25000.0,0.0,2009-11-01,Nov-2012
16475,Charged Off,,7.0,,,8.0,1284.74,6000.0,6000.0,4.0,2009-11-01,Jul-2010
16476,Fully Paid,,7.0,,,10.0,23952.9692239031,20000.0,20000.0,1.0,2009-11-01,May-2012
16477,Fully Paid,,4.0,,,,7352.116797424353,6000.0,6000.0,0.0,2009-10-01,Oct-2012
16478,Fully Paid,,2.0,,,80.0,5900.139504721999,4800.0,4800.0,0.0,2009-10-01,Oct-2012
16479,Fully Paid,,5.0,,,,5577.7012171497,5300.0,5300.0,1.0,2009-10-01,Apr-2010
16480,Fully Paid,,14.0,,,,17233.899089421702,13750.0,13750.0,0.0,2009-10-01,Oct-2012
16481,Fully Paid,,10.0,,,,9587.6943688773,8000.0,8000.0,0.0,2009-10-01,Sep-2012
16482,Charged Off,,15.0,,,,186.48,2800.0,2800.0,3.0,2009-09-01,Dec-2009
16483,Fully Paid,,7.0,,,42.0,3082.2173716431,2400.0,2400.0,2.0,2009-09-01,Oct-2012
16484,Fully Paid,,7.0,,,,9494.8971339728,8000.0,8000.0,1.0,2009-09-01,Oct-2012
16485,Fully Paid,,9.0,,,,8475.5245050963,7000.0,7000.0,0.0,2009-09-01,Oct-2012
16486,Fully Paid,,7.0,,,,14171.7914411502,12000.0,12000.0,1.0,2009-09-01,Oct-2012
16487,Fully Paid,,16.0,,,,2467.8221949456,2200.0,2200.0,0.0,2009-09-01,Dec-2011
16488,Fully Paid,,12.0,,,,2459.8662417217,2200.0,2200.0,2.0,2009-08-01,Sep-2012
16489,Fully Paid,,4.0,,,,25313.2411723262,20000.0,20000.0,2.0,2009-08-01,Aug-2012
16490,Fully Paid,,12.0,,,35.0,2526.54,2500.0,2500.0,0.0,2009-08-01,Sep-2009
16491,Fully Paid,,23.0,,,46.0,12157.1420530802,10000.0,10000.0,1.0,2009-07-01,Aug-2012
16492,Charged Off,,10.0,,,,11518.779999999995,15000.0,15000.0,3.0,2009-07-01,Jul-2011
16493,Fully Paid,,5.0,,,,9857.8284706589,8000.0,8000.0,2.0,2009-07-01,Jul-2012
16494,Fully Paid,,8.0,,,,11918.8017354375,10200.0,10200.0,2.0,2009-07-01,Apr-2011
16495,Fully Paid,,8.0,,,,7304.1097921149,7000.0,7000.0,3.0,2009-07-01,Dec-2009
16496,Fully Paid,,8.0,,,63.0,10662.8693921659,8500.0,8500.0,1.0,2009-05-01,May-2012
16497,Fully Paid,,10.0,,,,14713.9254590187,13000.0,13000.0,1.0,2009-05-01,Oct-2010
16498,Fully Paid,,11.0,,,,4376.5381647708,3600.0,3600.0,3.0,2009-05-01,May-2012
16499,Fully Paid,,6.0,,,,18539.708151903505,15250.0,15250.0,3.0,2009-05-01,May-2012
16500,Fully Paid,,11.0,,,,13408.9268764717,12500.0,12500.0,1.0,2009-04-01,Dec-2009
16501,Fully Paid,,8.0,,,48.0,13737.69885743,11000.0,11000.0,0.0,2009-03-01,Apr-2012
16502,Fully Paid,,5.0,,,7.0,6940.638969479001,6000.0,6000.0,0.0,2009-03-01,Jul-2011
16503,Fully Paid,,8.0,,,,5180.086865770699,5000.0,5000.0,0.0,2009-02-01,Sep-2009
16504,Fully Paid,,8.0,,,,16704.112351154698,15000.0,15000.0,0.0,2009-02-01,Sep-2010
16505,Fully Paid,,10.0,,,30.0,8631.9775199577,8000.0,8000.0,3.0,2009-02-01,Dec-2009
16506,Fully Paid,,5.0,,,24.0,5969.502829450501,5000.0,5000.0,2.0,2009-01-01,Jan-2012
16507,Fully Paid,,12.0,,,21.0,10168.2805441953,8500.0,8500.0,1.0,2008-12-01,Oct-2011
16508,Fully Paid,,9.0,,,,5824.993521842999,5000.0,5000.0,3.0,2008-11-01,Nov-2011
16509,Fully Paid,,9.0,,,79.0,3164.5018355649,5000.0,2650.0,1.0,2008-08-01,Aug-2011
16510,Fully Paid,,11.0,,,11.0,4824.8860104402,4000.0,4000.0,2.0,2008-07-01,Jul-2011
16511,Fully Paid,,7.0,,,,1189.2499999999989,1500.0,1175.0,0.0,2008-05-01,Jul-2008
16512,Fully Paid,,16.0,,,,5892.226539099301,7000.0,5175.0,0.0,2008-04-01,Apr-2011
16513,Fully Paid,,9.0,,,79.0,9036.2968476087,7500.0,7500.0,1.0,2008-04-01,May-2011
16514,Fully Paid,,15.0,,,0.0,14342.40000000001,12000.0,12000.0,2.0,2008-03-01,Apr-2011
16515,Charged Off,,12.0,,,0.0,13301.48,24000.0,24000.0,1.0,2008-03-01,Aug-2009
16516,Charged Off,,12.0,,,0.0,6751.96,7000.0,7000.0,1.0,2008-02-01,Dec-2010
16517,Fully Paid,,10.0,,,0.0,11473.920889551202,9600.0,9600.0,0.0,2008-02-01,Feb-2011
16518,Fully Paid,,13.0,,,0.0,5000.986439705201,4600.0,4600.0,2.0,2008-02-01,Feb-2009
16519,Fully Paid,,10.0,,,21.0,14601.346660783203,12000.0,12000.0,1.0,2008-02-01,Jan-2011
16520,Charged Off,,5.0,,,0.0,1708.93,3250.0,3250.0,0.0,2008-01-01,May-2009
16521,Charged Off,,4.0,,,0.0,986.719999999998,900.0,900.0,3.0,2007-11-01,May-2011
16522,Charged Off,,3.0,,,22.0,4074.17,4650.0,4650.0,1.0,2007-10-01,Oct-2009
16523,Fully Paid,,15.0,,,0.0,3125.4609493306,3000.0,3000.0,0.0,2007-08-01,Apr-2008
16524,Fully Paid,,5.0,,,0.0,29269.955268691105,25000.0,25000.0,0.0,2007-07-01,Jun-2010
16525,Does not meet the credit policy. Status:Charged Off,,11.0,,,,4462.230000000004,7000.0,7000.0,7.0,2010-11-01,Jun-2012
16526,Does not meet the credit policy. Status:Fully Paid,,11.0,,,23.0,14702.4012498974,14500.0,14500.0,6.0,2010-11-01,Dec-2010
16527,Does not meet the credit policy. Status:Charged Off,,16.0,,,,1445.5,6000.0,6000.0,6.0,2010-11-01,Sep-2011
16528,Does not meet the credit policy. Status:Fully Paid,,10.0,,,,23642.15570812423,16000.0,16000.0,7.0,2010-09-01,Oct-2015
16529,Does not meet the credit policy. Status:Fully Paid,,8.0,,,,19578.46226310289,16000.0,16000.0,4.0,2010-08-01,Sep-2013
16530,Does not meet the credit policy. Status:Fully Paid,,12.0,,,,35752.1884379827,25000.0,25000.0,4.0,2010-07-01,Nov-2013
16531,Does not meet the credit policy. Status:Fully Paid,,5.0,,,,11755.501399670498,10000.0,10000.0,5.0,2010-05-01,Jan-2013
16532,Does not meet the credit policy. Status:Fully Paid,,23.0,,,,11979.8699568183,10400.0,10400.0,5.0,2010-02-01,May-2011
16533,Does not meet the credit policy. Status:Fully Paid,,9.0,,,,6917.263690324799,6000.0,6000.0,4.0,2009-03-01,Oct-2010
16534,Does not meet the credit policy. Status:Fully Paid,,11.0,,,52.0,9551.1451870235,8000.0,8000.0,3.0,2008-12-01,Jan-2012
16535,Does not meet the credit policy. Status:Fully Paid,,12.0,,,41.0,12671.3188462562,11000.0,11000.0,4.0,2008-07-01,Mar-2010
16536,Does not meet the credit policy. Status:Fully Paid,,8.0,,,,6134.4508955863,5000.0,5000.0,2.0,2008-07-01,Jul-2011
16537,Does not meet the credit policy. Status:Fully Paid,,7.0,,,65.0,6085.7290808451,5000.0,5000.0,1.0,2008-06-01,Jun-2011
16538,Does not meet the credit policy. Status:Fully Paid,,18.0,,,54.0,6837.165032533605,5500.0,5500.0,6.0,2008-03-01,Jul-2010
16539,Does not meet the credit policy. Status:Charged Off,,11.0,,,25.0,3727.810000000005,5600.0,5600.0,0.0,2008-01-01,Oct-2009
16540,Does not meet the credit policy. Status:Fully Paid,,6.0,,,22.0,9569.00738270364,7500.0,7500.0,0.0,2008-01-01,Feb-2011
16541,Does not meet the credit policy. Status:Fully Paid,,14.0,,,0.0,899.5595849663,700.0,700.0,3.0,2007-12-01,Jan-2011
16542,Does not meet the credit policy. Status:Charged Off,,6.0,,,0.0,8667.260000000006,11000.0,11000.0,3.0,2007-12-01,Oct-2009
16543,Does not meet the credit policy. Status:Fully Paid,,2.0,,,0.0,6002.773687463601,5600.0,5600.0,1.0,2007-12-01,Feb-2009
16544,Does not meet the credit policy. Status:Charged Off,,2.0,,,0.0,144.62,700.0,700.0,1.0,2007-10-01,Apr-2008
16545,Does not meet the credit policy. Status:Fully Paid,,16.0,,,2.0,21074.5612440905,16225.0,16225.0,0.0,2007-08-01,Aug-2010
16546,Does not meet the credit policy. Status:Charged Off,,17.0,,,27.0,4298.89,25000.0,9550.0,5.0,2007-08-01,Aug-2008
16547,Charged Off,,20.0,,,,5947.81,16000.0,16000.0,1.0,2017-03-01,Mar-2018
16548,Current,,3.0,,,,2290.16,3025.0,3025.0,0.0,2017-03-01,Feb-2019
16549,Current,,6.0,,,,9356.82,13000.0,13000.0,2.0,2017-03-01,Feb-2019
16550,Fully Paid,,9.0,,,44.0,15953.0402457728,12800.0,12800.0,1.0,2017-03-01,Nov-2018
16551,Fully Paid,,10.0,,,,5525.820469194499,4800.0,4800.0,0.0,2017-03-01,Jan-2019
16552,Current,,15.0,,,18.0,9069.71,18000.0,18000.0,1.0,2017-03-01,Feb-2019
16553,Current,,17.0,,,,3927.94,5000.0,5000.0,1.0,2017-03-01,Mar-2019
16554,Current,,11.0,,,,10088.95,20000.0,20000.0,0.0,2017-03-01,Feb-2019
16555,Current,,20.0,,,38.0,17027.87,24000.0,24000.0,2.0,2017-03-01,Mar-2019
16556,Current,,15.0,,,,11207.22,21600.0,21600.0,0.0,2017-03-01,Feb-2019
16557,Current,,17.0,,,50.0,6544.26,6000.0,6000.0,1.0,2017-03-01,Feb-2019
16558,Fully Paid,,12.0,,,51.0,43137.414838251,40000.0,40000.0,0.0,2017-03-01,Dec-2018
16559,Fully Paid,,17.0,,,12.0,8822.317369488199,8000.0,8000.0,0.0,2017-03-01,May-2018
16560,Fully Paid,,14.0,,,,12743.805545269,12000.0,12000.0,0.0,2017-03-01,Oct-2017
16561,Charged Off,,13.0,,,72.0,10755.4,35000.0,35000.0,0.0,2017-03-01,Jul-2017
16562,Fully Paid,,4.0,,,4.0,5440.9211701538,4325.0,4325.0,1.0,2017-03-01,Mar-2019
16563,Current,,5.0,,,,20808.06,27000.0,27000.0,0.0,2017-03-01,Feb-2019
16564,Current,,17.0,,,37.0,7471.64,14400.0,14400.0,0.0,2017-03-01,Feb-2019
16565,Current,,14.0,,,,6187.79,8500.0,8500.0,0.0,2017-03-01,Mar-2019
16566,Current,,5.0,,,34.0,5705.68,7000.0,7000.0,0.0,2017-03-01,Mar-2019
16567,Current,,11.0,,,,3629.76,4800.0,4800.0,0.0,2017-03-01,Feb-2019
16568,Current,,7.0,,,,8399.02,15400.0,15400.0,0.0,2017-03-01,Feb-2019
16569,Current,,4.0,,,,3731.44,5000.0,5000.0,0.0,2017-03-01,Feb-2019
16570,Fully Paid,,10.0,,,44.0,36481.0679905225,36000.0,36000.0,2.0,2017-03-01,Jun-2017
16571,Fully Paid,,21.0,,,3.0,22741.5934680146,20000.0,20000.0,0.0,2017-03-01,Mar-2018
16572,Charged Off,,22.0,,,68.0,14423.51,30000.0,30000.0,2.0,2017-03-01,Mar-2018
16573,Fully Paid,,16.0,,,,22566.7751896693,20000.0,20000.0,1.0,2017-03-01,Nov-2018
16574,Current,,15.0,,,17.0,3992.8,5000.0,5000.0,1.0,2017-03-01,Feb-2019
16575,Current,,18.0,,,81.0,4334.38,6000.0,6000.0,1.0,2017-03-01,Feb-2019
16576,Charged Off,,7.0,,,19.0,1607.74,4700.0,4700.0,0.0,2017-03-01,Dec-2017
16577,Current,,14.0,,,,4676.26,6000.0,6000.0,0.0,2017-03-01,Mar-2019
16578,Current,,6.0,,,,20573.69,35000.0,35000.0,1.0,2017-03-01,Mar-2019
16579,Current,,9.0,,,,10884.2,14400.0,14400.0,0.0,2017-03-01,Mar-2019
16580,Current,,14.0,,,28.0,16306.72,29575.0,29575.0,0.0,2017-03-01,Mar-2019
16581,Charged Off,,15.0,,,33.0,4958.38,10000.0,10000.0,0.0,2017-03-01,Jun-2018
16582,Current,,10.0,,,41.0,2294.3,2850.0,2850.0,2.0,2017-03-01,Mar-2019
16583,Current,,17.0,,,61.0,14468.02,20000.0,20000.0,1.0,2017-03-01,Mar-2019
16584,Current,,5.0,,,,3380.79,4200.0,4200.0,0.0,2017-03-01,Mar-2019
16585,Fully Paid,,11.0,,,,17198.1472365908,14400.0,14400.0,0.0,2017-03-01,Aug-2018
16586,Current,,15.0,,,,13734.72,15850.0,15850.0,0.0,2017-03-01,Mar-2019
16587,Current,,5.0,,,,13554.55,25000.0,25000.0,0.0,2017-03-01,Mar-2019
16588,Fully Paid,,11.0,,,,4041.2172528982,3625.0,3625.0,1.0,2017-03-01,Jan-2018
16589,Fully Paid,,11.0,,,,4686.7210679527,4000.0,4000.0,1.0,2017-03-01,Dec-2018
16590,Current,,7.0,,,,3947.72,5000.0,5000.0,0.0,2017-03-01,Mar-2019
16591,Charged Off,,18.0,,,4.0,11533.95,32550.0,32550.0,1.0,2017-03-01,Nov-2017
16592,Current,,4.0,,,48.0,1653.85,2000.0,2000.0,0.0,2017-03-01,Mar-2019
16593,Charged Off,,7.0,,,,6071.03,10000.0,10000.0,0.0,2017-03-01,Aug-2018
16594,Fully Paid,,9.0,,,15.0,5234.2672211005,5000.0,5000.0,0.0,2017-03-01,Nov-2017
16595,Fully Paid,,12.0,,,,31983.4818486131,25000.0,25000.0,1.0,2017-03-01,Sep-2018
16596,Current,,18.0,,,6.0,31174.33,35000.0,35000.0,2.0,2017-03-01,Mar-2019
16597,Fully Paid,,8.0,,,13.0,19168.0127040412,18000.0,18000.0,0.0,2017-03-01,Apr-2018
16598,Fully Paid,,6.0,,,,15603.1437946624,14000.0,14000.0,0.0,2017-03-01,Jun-2018
16599,Fully Paid,,6.0,,,,11295.9374485559,10000.0,10000.0,2.0,2017-03-01,May-2018
16600,Fully Paid,,12.0,,,,13106.0125410573,12000.0,12000.0,1.0,2017-03-01,Dec-2017
16601,Charged Off,,12.0,,,13.0,14599.49,35000.0,35000.0,1.0,2017-03-01,Nov-2018
16602,Fully Paid,,7.0,,,19.0,6768.0083733356005,6200.0,6200.0,0.0,2017-03-01,Nov-2018
16603,Current,,11.0,,,26.0,5332.16,7200.0,7200.0,0.0,2017-03-01,Mar-2019
16604,Charged Off,,13.0,,,21.0,0.0,10000.0,10000.0,0.0,2017-03-01,
16605,Fully Paid,,19.0,,,,35119.3455270184,30000.0,30000.0,0.0,2017-03-01,Dec-2018
16606,Current,,2.0,,,,6234.87,7000.0,7000.0,0.0,2017-03-01,Mar-2019
16607,Current,,8.0,,,,4094.8,5000.0,5000.0,0.0,2017-03-01,Mar-2019
16608,Fully Paid,,18.0,,,13.0,6120.0802848990015,6000.0,6000.0,2.0,2017-03-01,May-2017
16609,Current,,8.0,,,68.0,7116.26,9000.0,9000.0,1.0,2017-03-01,Mar-2019
16610,Fully Paid,,8.0,,,,6862.8114973177,6000.0,6000.0,0.0,2017-03-01,Feb-2019
16611,Current,,10.0,,,,21052.340000000004,31275.0,31275.0,0.0,2017-03-01,Mar-2019
16612,Current,,15.0,,,52.0,8474.59,15200.0,15200.0,0.0,2017-03-01,Mar-2019
16613,Fully Paid,,20.0,,,,10219.3390587016,10000.0,10000.0,0.0,2017-03-01,Jun-2017
16614,Fully Paid,,27.0,,,,38584.9714255305,35000.0,35000.0,1.0,2017-03-01,Nov-2017
16615,Fully Paid,,19.0,,,,39517.3313298493,35000.0,35000.0,0.0,2017-03-01,Jul-2018
16616,Late (31-120 days),,9.0,,,30.0,24116.18,40000.0,40000.0,1.0,2017-03-01,Mar-2019
16617,Current,,9.0,,,,11970.03,21000.0,21000.0,0.0,2017-03-01,Mar-2019
16618,Fully Paid,,17.0,,,,22727.6544217158,16000.0,16000.0,1.0,2017-03-01,Nov-2018
16619,Current,,11.0,,,,16265.41,30000.0,30000.0,0.0,2017-03-01,Mar-2019
16620,Current,,5.0,,,26.0,14260.14,25300.0,25300.0,0.0,2017-03-01,Mar-2019
16621,Fully Paid,,13.0,,,41.0,4256.6968442927,4000.0,4000.0,0.0,2017-03-01,Nov-2017
16622,Current,,9.0,,,45.0,12290.74,15000.0,15000.0,1.0,2017-03-01,Mar-2019
16623,Fully Paid,,16.0,,,41.0,30314.5832340415,29000.0,29000.0,1.0,2017-03-01,Jul-2017
16624,Current,,28.0,,,,11012.42,20000.0,20000.0,0.0,2017-03-01,Mar-2019
16625,Fully Paid,,8.0,,,21.0,13009.566348052,12000.0,12000.0,0.0,2017-03-01,Jan-2018
16626,Current,,4.0,,,43.0,5752.97,7000.0,7000.0,0.0,2017-03-01,Feb-2019
16627,Fully Paid,,14.0,,,18.0,2097.9132083771,2000.0,2000.0,0.0,2017-03-01,Nov-2017
16628,Fully Paid,,13.0,,,,7385.4405889240015,7000.0,7000.0,0.0,2017-03-01,Dec-2017
16629,Charged Off,,17.0,,,,8320.13,20000.0,20000.0,1.0,2017-03-01,Jun-2017
16630,Current,,12.0,,,29.0,22483.85,28500.0,28500.0,1.0,2017-03-01,Mar-2019
16631,Current,,13.0,,,50.0,4443.43,6000.0,6000.0,0.0,2017-03-01,Mar-2019
16632,Fully Paid,,7.0,,,76.0,15646.3542917066,15000.0,15000.0,0.0,2017-03-01,Mar-2018
16633,Fully Paid,,12.0,,,,18943.81786111,17000.0,17000.0,0.0,2017-03-01,Feb-2019
16634,Fully Paid,,7.0,,,59.0,21815.6501493935,21000.0,21000.0,0.0,2017-03-01,Aug-2017
16635,Current,,11.0,,,25.0,8381.34,10000.0,10000.0,0.0,2017-03-01,Mar-2019
16636,Fully Paid,,11.0,,,30.0,12638.4228656684,10500.0,10500.0,1.0,2017-03-01,Jul-2018
16637,Fully Paid,,5.0,,,35.0,28309.5206753077,24000.0,24000.0,0.0,2017-03-01,Jun-2018
16638,Current,,16.0,,,35.0,4459.91,6000.0,6000.0,0.0,2017-03-01,Mar-2019
16639,Current,,5.0,,,,13162.83,15000.0,15000.0,2.0,2017-03-01,Mar-2019
16640,Current,,11.0,,,50.0,8775.14,10000.0,10000.0,0.0,2017-03-01,Mar-2019
16641,Current,,5.0,,,,3701.0,5000.0,5000.0,0.0,2017-03-01,Mar-2019
16642,Current,,5.0,,,,25253.34,35000.0,35000.0,0.0,2017-03-01,Mar-2019
16643,Charged Off,,12.0,,,12.0,4369.62,12800.0,12800.0,1.0,2017-03-01,Jan-2018
16644,Current,,6.0,,,,8175.38,8000.0,8000.0,3.0,2017-03-01,Mar-2019
16645,Fully Paid,,13.0,,,,20636.42,18000.0,18000.0,1.0,2017-03-01,Nov-2018
16646,Fully Paid,,24.0,,,,31774.8348933435,24350.0,24350.0,2.0,2017-03-01,Sep-2018
16647,Fully Paid,,15.0,,,5.0,37096.51,35000.0,35000.0,0.0,2017-03-01,Mar-2018
16648,Current,,26.0,,,17.0,29731.43,40000.0,40000.0,0.0,2017-03-01,Mar-2019
16649,Fully Paid,,8.0,,,,18448.0916878235,17000.0,17000.0,0.0,2017-03-01,Jul-2018
16650,Fully Paid,,19.0,,,2.0,15806.9407315738,15000.0,15000.0,0.0,2017-03-01,Nov-2017
16651,Fully Paid,,13.0,,,11.0,22532.197452368106,18000.0,18000.0,1.0,2017-03-01,Jun-2018
16652,Current,,14.0,,,58.0,8528.03,12000.0,12000.0,0.0,2017-03-01,Feb-2019
16653,Current,,11.0,,,14.0,7894.81,10000.0,10000.0,0.0,2017-03-01,Mar-2019
16654,Fully Paid,,13.0,,,,10592.8968014518,9200.0,9200.0,0.0,2017-03-01,Jan-2019
16655,Fully Paid,,8.0,,,,2361.1423242398,2200.0,2200.0,0.0,2017-03-01,Apr-2018
16656,Charged Off,,8.0,,,8.0,15481.36,28000.0,28000.0,0.0,2017-03-01,Aug-2018
16657,Fully Paid,,11.0,,,,5237.3951257641,4800.0,4800.0,0.0,2017-03-01,Jan-2018
16658,Fully Paid,,11.0,,,,39032.2488866352,35000.0,35000.0,1.0,2017-03-01,Aug-2018
16659,Current,,15.0,,,3.0,11135.39,20000.0,20000.0,0.0,2017-03-01,Mar-2019
16660,Current,,10.0,,,24.0,12510.46,16000.0,16000.0,3.0,2017-03-01,Mar-2019
16661,Current,,21.0,,,,4525.81,6000.0,6000.0,0.0,2017-03-01,Mar-2019
16662,Fully Paid,,8.0,,,,3239.7025854765,3075.0,3075.0,1.0,2017-03-01,Jun-2017
16663,Fully Paid,,12.0,,,77.0,6314.9512893556,5600.0,5600.0,0.0,2017-03-01,Jul-2018
16664,Current,,7.0,,,3.0,13394.72,23875.0,23875.0,0.0,2017-03-01,Mar-2019
16665,Fully Paid,,11.0,,,8.0,10974.9896223832,10000.0,10000.0,0.0,2017-03-01,Jan-2018
16666,Current,,7.0,,,6.0,11885.4,20400.0,20400.0,1.0,2017-03-01,Mar-2019
16667,Charged Off,,4.0,,,,3910.34,9000.0,9000.0,0.0,2017-03-01,Feb-2018
16668,Charged Off,,8.0,,,34.0,6314.53,10000.0,10000.0,1.0,2017-03-01,Jan-2018
16669,Current,,18.0,,,,21458.22,30000.0,30000.0,0.0,2017-03-01,Feb-2019
16670,Current,,14.0,,,,16597.33,30000.0,30000.0,1.0,2017-03-01,Mar-2019
16671,Fully Paid,,7.0,,,12.0,17860.7798072796,15600.0,15600.0,0.0,2017-03-01,Jul-2018
16672,Fully Paid,,8.0,,,14.0,7308.955503759301,7000.0,7000.0,2.0,2017-03-01,Oct-2018
16673,Charged Off,,6.0,,,,4024.88,20000.0,20000.0,1.0,2017-03-01,May-2017
16674,Current,,7.0,,,,6767.05,8000.0,8000.0,0.0,2017-03-01,Mar-2019
16675,Current,,9.0,,,,10810.49,15000.0,15000.0,0.0,2017-03-01,Mar-2019
16676,Current,,13.0,,,51.0,5772.25,11875.0,11875.0,0.0,2017-03-01,Mar-2019
16677,Fully Paid,,9.0,,,,9027.3092222356,7000.0,7000.0,1.0,2017-03-01,Jul-2018
16678,Fully Paid,,13.0,,,41.0,23911.0713671402,21100.0,21100.0,0.0,2017-03-01,Oct-2018
16679,Fully Paid,,8.0,,,,5730.9660224075,5275.0,5275.0,0.0,2017-03-01,Nov-2017
16680,Fully Paid,,14.0,,,50.0,39227.2584850262,32000.0,32000.0,0.0,2017-03-01,Dec-2018
16681,Current,,16.0,,,,3567.83,4800.0,4800.0,1.0,2017-03-01,Mar-2019
16682,Fully Paid,,7.0,,,31.0,7115.785281111999,6000.0,6000.0,1.0,2017-03-01,Jan-2019
16683,Fully Paid,,23.0,,,26.0,9974.6859268766,9000.0,9000.0,0.0,2017-03-01,May-2018
16684,Current,,11.0,,,,3162.81,4000.0,4000.0,0.0,2017-03-01,Mar-2019
16685,Fully Paid,,6.0,,,,6672.997537294,6000.0,6000.0,0.0,2017-03-01,Jan-2019
16686,Current,,13.0,,,,28898.58,40000.0,40000.0,1.0,2017-03-01,Mar-2019
16687,Fully Paid,,13.0,,,,39051.5203469332,35000.0,35000.0,0.0,2017-03-01,May-2018
16688,Charged Off,,23.0,,,58.0,11525.15,20000.0,20000.0,4.0,2017-03-01,Mar-2018
16689,Current,,18.0,,,,3017.13,4000.0,4000.0,0.0,2017-03-01,Mar-2019
16690,Current,,9.0,,,21.0,4162.47,5600.0,5600.0,0.0,2017-03-01,Mar-2019
16691,Current,,8.0,,,16.0,1481.22,2000.0,2000.0,0.0,2017-03-01,Mar-2019
16692,Current,,17.0,,,,13784.14,25000.0,25000.0,0.0,2017-03-01,Mar-2019
16693,Charged Off,,23.0,,,3.0,9941.99,26000.0,26000.0,0.0,2017-03-01,Aug-2018
16694,Fully Paid,,24.0,,,67.0,38907.593402187005,35000.0,35000.0,0.0,2017-03-01,Feb-2018
16695,Charged Off,,10.0,,,,1911.37,3000.0,3000.0,0.0,2017-03-01,Nov-2018
16696,Current,,10.0,,,,5280.16,7000.0,7000.0,0.0,2017-03-01,Mar-2019
16697,Fully Paid,,14.0,,,55.0,8466.1043053169,7200.0,7200.0,0.0,2017-03-01,Nov-2018
16698,Current,,14.0,,,,3702.94,5000.0,5000.0,0.0,2017-03-01,Mar-2019
16699,Current,,5.0,,,,13254.12,17000.0,17000.0,0.0,2017-03-01,Mar-2019
16700,Current,,11.0,,,,11471.2,14000.0,14000.0,0.0,2017-03-01,Mar-2019
16701,Current,,4.0,,,,5191.36,6575.0,6575.0,0.0,2017-03-01,Mar-2019
16702,Fully Paid,,5.0,,,,2979.8473070715995,2800.0,2800.0,0.0,2017-03-01,Jan-2018
16703,Fully Paid,,20.0,,,,22482.8051941986,21000.0,21000.0,1.0,2017-03-01,Jul-2017
16704,Charged Off,,20.0,,,19.0,19798.09,30000.0,30000.0,2.0,2017-03-01,Dec-2018
