user_id,loan_status,real_name_verified,age,is_student,is_blacklisted,is_unhealthy_4g_user,network_age_months,last_payment_months_ago,last_payment_amount,avg_monthly_spending_6_months,current_bill_total,current_account_balance,has_outstanding_payment,call_fee_sensitivity,contacts_this_month,is_frequent_mall_visitor,avg_mall_visits_3_months,visited_fuzhou_cangshan_wanda,visited_fuzhou_sam_club,watched_movie,visited_scenic_spot,used_sports_facility,online_shopping_app_usage,logistics_app_usage,finance_app_usage,video_app_usage,airplane_app_usage,train_app_usage,travel_info_app_usage,credit_score,created_at,updated_at
15412,Current,True,,False,True,False,3.0,16.0,819.07,819.07,25000.0,330344.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15413,Current,False,,False,False,False,,,384.77,384.77,16000.0,238235.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2018-05-01,Mar-2019
15414,Current,False,,False,False,False,8.0,,665.53,665.53,20000.0,21339.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,755.0,2018-05-01,Mar-2019
15415,Current,True,,False,False,False,9.0,,739.19,739.19,24000.0,22825.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15416,Current,False,,False,False,False,,,319.23,319.23,15000.0,234393.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15417,Current,False,,False,False,False,4.0,31.0,49.92,49.92,1500.0,104776.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2018-05-01,Mar-2019
15418,Current,False,,False,False,False,9.0,,368.69,368.69,10000.0,14917.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15419,Current,False,,False,True,False,,1.0,1289.19,1289.19,40000.0,68990.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,750.0,2018-05-01,Mar-2019
15420,Fully Paid,False,,False,False,False,,50.0,4019.87,258.41,8000.0,64018.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,775.0,2018-05-01,Dec-2018
15421,Current,False,,False,True,False,6.0,18.0,769.99,769.99,25000.0,75655.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,765.0,2018-05-01,Mar-2019
15422,Current,False,,False,True,False,2.0,23.0,125.61,125.61,3500.0,133302.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2018-05-01,Feb-2019
15423,Current,False,,False,False,False,4.0,27.0,378.74,378.74,18000.0,451147.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,795.0,2018-05-01,Mar-2019
15424,Current,False,,False,False,False,,,915.25,915.25,30000.0,108704.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Mar-2019
15425,Current,False,,False,True,False,2.0,17.0,232.94,232.94,7000.0,20904.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2018-05-01,Mar-2019
15426,Current,False,,False,False,False,4.0,,558.5,558.5,16000.0,85562.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15427,Current,False,,False,False,False,9.0,,501.25,501.25,22000.0,77218.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Mar-2019
15428,Current,False,,False,False,False,5.0,,319.23,319.23,15000.0,261088.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,755.0,2018-05-01,Mar-2019
15429,Current,False,,False,False,False,,,708.42,683.85,20000.0,50678.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2018-05-01,Mar-2019
15430,Current,False,,False,True,False,,,332.77,332.77,10000.0,100735.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15431,Current,True,,False,False,False,9.0,51.0,486.37,486.37,16000.0,210034.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Mar-2019
15432,Fully Paid,False,,False,False,False,8.0,,21378.66,708.39,23000.0,203648.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Oct-2018
15433,Charged Off,False,,False,False,False,6.0,65.0,193.81,193.81,6000.0,10586.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Sep-2018
15434,Current,False,,False,False,False,,,732.09,732.09,22000.0,25174.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15435,Current,True,,False,True,False,,5.0,1331.06,1331.06,40000.0,674862.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15436,Current,True,,False,False,False,3.0,,693.72,693.72,31200.0,59611.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,795.0,2018-05-01,Mar-2019
15437,Current,False,,False,True,False,,16.0,219.62,219.62,7000.0,115570.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,770.0,2018-05-01,Mar-2019
15438,Current,False,,False,False,False,7.0,,703.51,703.51,37000.0,139082.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2018-05-01,Mar-2019
15439,Fully Paid,False,,False,True,False,2.0,20.0,15520.99,326.14,15500.0,29457.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,740.0,2018-05-01,May-2018
15440,Current,True,,False,False,False,,,375.82,375.82,12000.0,231261.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,785.0,2018-05-01,Mar-2019
15441,Current,False,,False,False,False,1.0,,250.99,250.99,8000.0,25610.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Mar-2019
15442,Current,False,,False,False,False,2.0,,359.19,359.19,11200.0,30387.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,800.0,2018-05-01,Mar-2019
15443,Current,False,,False,False,False,,,911.36,911.36,40000.0,356136.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,770.0,2018-05-01,Mar-2019
15444,Charged Off,True,,False,False,False,,52.0,614.08,614.08,25000.0,223700.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Nov-2018
15445,Current,True,,False,False,False,3.0,,1091.36,1091.36,30000.0,515499.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15446,Current,False,,False,False,False,2.0,,161.5,161.5,4500.0,14139.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15447,Current,False,,False,False,False,,,314.52,314.52,9600.0,5902.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15448,Current,False,,False,False,False,7.0,40.0,324.61,324.61,10000.0,91736.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,745.0,2018-05-01,Mar-2019
15449,Current,False,,False,False,False,,,99.83,99.83,3000.0,6402.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,760.0,2018-05-01,Mar-2019
15450,Current,False,,False,False,False,5.0,,555.86,555.86,25000.0,107598.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15451,Current,False,,False,False,False,6.0,,282.36,282.36,9000.0,98816.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,740.0,2018-05-01,Mar-2019
15452,Current,False,,False,False,False,,49.0,32.08,32.08,1000.0,2684.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15453,Current,False,,False,False,False,5.0,27.0,163.82,163.82,5000.0,45776.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15454,Current,False,,False,False,False,2.0,,310.88,310.88,10000.0,32058.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2018-05-01,Mar-2019
15455,Fully Paid,True,,False,False,False,,,34247.39,1221.71,35000.0,21190.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Aug-2018
15456,Current,False,,False,False,False,3.0,37.0,360.72,360.72,15000.0,385140.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Mar-2019
15457,Fully Paid,False,,False,False,False,,,3138.24,104.55,3100.0,157748.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Jun-2018
15458,Current,False,,False,False,False,,,273.7,273.7,8000.0,1026.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2018-05-01,Mar-2019
15459,Current,False,,False,False,False,,,615.99,615.99,20000.0,46098.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Mar-2019
15460,Current,False,,False,False,False,3.0,,75.3,75.3,2400.0,28894.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2018-05-01,Mar-2019
15461,Current,False,,False,False,False,7.0,,416.92,416.92,13000.0,95606.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2018-05-01,Mar-2019
15462,Current,False,,False,False,False,,29.0,848.31,848.31,40000.0,37841.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15463,Fully Paid,True,,False,False,False,,44.0,14.93,1027.48,27500.0,242401.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2018-05-01,Aug-2018
15464,Current,True,,False,False,False,2.0,,341.93,341.93,10000.0,3814.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2018-05-01,Mar-2019
15465,Current,False,,False,False,False,4.0,,180.67,180.67,6000.0,336516.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,750.0,2018-05-01,Mar-2019
15466,Current,True,,False,False,False,,,170.85,55.85,1600.0,41921.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,725.0,2018-05-01,Mar-2019
15467,Current,False,,False,False,False,,,585.16,585.16,20000.0,30066.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15468,Current,True,,False,True,False,6.0,5.0,186.82,186.82,5000.0,23889.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15469,Fully Paid,False,,False,False,False,4.0,,2334.62,94.12,3000.0,19190.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,755.0,2018-05-01,Mar-2019
15470,Current,False,,False,False,False,2.0,,532.43,532.43,16000.0,137252.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15471,Late (31-120 days),False,,False,False,False,,,499.15,499.15,15000.0,28943.0,True,,0.0,False,,False,False,False,False,False,,,,,,,,715.0,2018-05-01,Feb-2019
15472,Charged Off,False,,False,False,False,3.0,,413.46,199.23,6000.0,8819.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,725.0,2018-05-01,Oct-2018
15473,Current,False,,False,False,False,1.0,,326.52,326.52,15000.0,312198.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15474,Current,False,,False,False,False,7.0,,200.19,200.19,10000.0,11292.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,765.0,2018-05-01,Mar-2019
15475,Current,False,,False,False,False,,,455.68,455.68,20000.0,71046.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15476,Current,False,,False,False,False,8.0,,1310.5,1310.5,40000.0,58289.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,760.0,2018-05-01,Mar-2019
15477,Current,True,,False,False,False,,,1197.41,1197.41,35000.0,44387.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2018-05-01,Mar-2019
15478,Current,True,,False,True,False,4.0,4.0,495.61,495.61,18000.0,501749.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15479,Current,False,,False,True,False,,4.0,419.11,419.11,18000.0,39733.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2018-05-01,Mar-2019
15480,Current,False,,False,False,False,,,231.46,231.46,11000.0,76509.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,750.0,2018-05-01,Mar-2019
15481,Current,False,,False,False,False,,,108.4,108.4,3600.0,59360.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,810.0,2018-05-01,Mar-2019
15482,Current,False,,False,False,False,8.0,53.0,292.88,292.88,9600.0,201576.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2018-05-01,Mar-2019
15483,Current,False,,False,False,False,,41.0,962.12,962.12,30000.0,81623.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2018-05-01,Mar-2019
15484,Current,False,,False,False,False,9.0,,152.55,152.55,5000.0,194328.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,750.0,2018-05-01,Mar-2019
15485,Current,False,,False,False,False,,,215.22,215.22,7000.0,262044.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,805.0,2018-05-01,Mar-2019
15486,Current,False,,False,False,False,6.0,,621.76,621.76,20000.0,50902.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Mar-2019
15487,Current,False,,False,False,False,,,2061.51,161.51,5000.0,6443.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2018-05-01,Mar-2019
15488,Current,False,,False,False,False,2.0,43.0,495.61,495.61,18000.0,43646.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15489,Current,True,,False,True,False,7.0,20.0,410.23,410.23,16000.0,92088.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15490,Fully Paid,True,,False,True,False,,15.0,10884.49,446.49,11950.0,287149.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Nov-2018
15491,Current,False,,False,False,False,,,182.73,182.73,6000.0,22250.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,755.0,2018-05-01,Mar-2019
15492,Current,True,,False,False,False,3.0,66.0,566.98,566.98,15175.0,261731.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Mar-2019
15493,Current,False,,False,False,False,,,826.39,676.39,22000.0,8731.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2018-05-01,Mar-2019
15494,Current,False,,False,False,False,5.0,,464.79,464.79,20400.0,15693.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15495,Fully Paid,True,,False,False,False,2.0,,38968.97,972.94,40000.0,681021.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Oct-2018
15496,Current,False,,False,False,False,6.0,45.0,241.25,241.25,7200.0,69131.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15497,Current,False,,False,False,False,,39.0,727.58,727.58,20000.0,13393.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Mar-2019
15498,Current,False,,False,False,False,7.0,,310.33,310.33,10000.0,3318.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,770.0,2018-05-01,Mar-2019
15499,Current,False,,False,False,False,,27.0,110.61,110.61,3000.0,188581.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15500,Current,True,,False,False,False,2.0,,736.9,736.9,30000.0,37383.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2018-05-01,Mar-2019
15501,Current,False,,False,False,False,2.0,37.0,212.08,212.08,10000.0,231316.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15502,Current,False,,False,False,False,,31.0,326.92,326.92,10000.0,322259.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2018-05-01,Mar-2019
15503,Fully Paid,False,,False,False,False,,,5413.85,215.22,7000.0,285392.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,770.0,2018-05-01,Mar-2019
15504,Current,False,,False,False,False,,,202.34,202.34,6000.0,6053.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Mar-2019
15505,Current,False,,False,False,False,,52.0,762.71,762.71,25000.0,80243.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15506,Current,False,,False,False,False,,,72.76,72.76,2000.0,2909.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15507,Charged Off,False,,False,False,False,5.0,,200.0,785.17,30000.0,68598.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Oct-2018
15508,Current,False,,False,False,False,8.0,,811.95,811.95,36000.0,428646.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15509,Current,True,,False,False,False,3.0,,241.38,335.01,12800.0,44867.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Mar-2019
15510,Current,False,,False,False,False,,,462.91,462.91,22000.0,3610.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,795.0,2018-05-01,Mar-2019
15511,Current,False,,False,False,False,1.0,75.0,33.59,33.59,1025.0,154297.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,735.0,2018-05-01,Mar-2019
15512,Current,False,,False,False,False,2.0,,80.18,80.18,2500.0,8610.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15513,Current,False,,False,False,False,6.0,,161.15,161.15,5000.0,0.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,790.0,2018-05-01,Mar-2019
15514,Current,False,,False,False,False,2.0,29.0,208.11,208.11,6000.0,10009.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2018-05-01,Mar-2019
15515,Current,False,,False,True,False,2.0,12.0,769.99,769.99,25000.0,248066.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,795.0,2018-05-01,Mar-2019
15516,Current,False,,False,False,False,2.0,,162.66,162.66,5000.0,17068.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2018-05-01,Mar-2019
15517,Current,False,,False,False,False,1.0,62.0,578.21,578.21,21000.0,215444.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2018-05-01,Mar-2019
15518,Fully Paid,False,,False,False,False,3.0,26.0,9981.72,413.17,12000.0,23643.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Feb-2019
15519,Fully Paid,True,,False,True,False,3.0,14.0,27052.23,651.95,28000.0,675721.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2018-05-01,Oct-2018
15520,Current,False,,False,False,False,,39.0,318.11,318.11,9800.0,6408.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2018-05-01,Mar-2019
15521,Current,False,,False,False,False,2.0,28.0,595.28,595.28,25000.0,282270.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Mar-2019
15522,Current,False,,False,False,False,5.0,40.0,273.54,273.54,8000.0,67289.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15523,Late (31-120 days),True,,False,False,False,,41.0,596.57,596.57,20000.0,302534.0,True,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2018-05-01,Dec-2018
15524,Current,True,,False,False,False,5.0,,307.45,307.45,10000.0,239078.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,785.0,2018-05-01,Mar-2019
15525,Fully Paid,True,,False,True,False,,8.0,18741.12,533.92,20400.0,430239.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2018-05-01,Mar-2019
15526,Current,False,,False,False,False,,43.0,136.85,136.85,4000.0,11074.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15527,Fully Paid,False,,False,False,False,8.0,,37.59,429.52,19800.0,46132.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,760.0,2018-05-01,Feb-2019
15528,Current,False,,False,False,False,,,930.99,930.99,30000.0,16289.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2018-05-01,Mar-2019
15529,Current,False,,False,True,False,9.0,19.0,520.28,520.28,15000.0,99414.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2018-05-01,Mar-2019
15530,Current,False,,False,True,False,,14.0,451.66,451.66,15000.0,304139.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2018-05-01,Mar-2019
15531,Current,False,,False,False,False,3.0,,483.45,483.45,15000.0,43002.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2018-05-01,Mar-2019
15532,Current,True,,False,False,False,,,109.62,109.62,3500.0,183100.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,785.0,2018-05-01,Mar-2019
15533,Current,False,,False,False,False,1.0,,288.01,288.01,9000.0,157281.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,725.0,2018-05-01,Mar-2019
15534,Late (31-120 days),False,,False,False,False,,,285.74,285.74,12000.0,372838.0,True,,0.0,False,,False,False,False,False,False,,,,,,,,745.0,2018-05-01,Feb-2019
15535,Current,False,,False,False,False,,,490.38,490.38,15000.0,32660.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2018-05-01,Mar-2019
15536,Current,False,,False,False,False,,54.0,301.11,301.11,10000.0,146856.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2018-05-01,Mar-2019
15537,Current,True,,False,False,False,,,530.51,530.51,26500.0,480943.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,725.0,2018-05-01,Mar-2019
