id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
120216281,,12000.0,12000.0,12000.0, 60 months,12.62,270.71,C,C1,,,OWN,30000.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120216281,,debt_consolidation,Debt consolidation,750xx,TX,21.04,0.0,May-2000,750.0,754.0,0.0,,,18.0,0.0,7597.0,14.3,30.0,w,9496.2,9496.2,4314.53,4314.53,2503.8,1810.73,0.0,0.0,0.0,Mar-2019,270.71,Apr-2019,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,15716.0,1.0,1.0,0.0,0.0,32.0,8119.0,61.0,3.0,8.0,1905.0,24.0,53000.0,0.0,0.0,0.0,8.0,873.0,23881.0,20.1,0.0,0.0,129.0,209.0,6.0,6.0,1.0,7.0,,24.0,,0.0,7.0,9.0,10.0,11.0,8.0,17.0,21.0,9.0,18.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,66217.0,15716.0,29900.0,13217.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121919747,,20775.0,20775.0,20775.0, 60 months,20.0,550.42,D,D4,Regional Manager,10+ years,MORTGAGE,95400.0,Verified,2017-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121919747,,debt_consolidation,Debt consolidation,366xx,AL,33.33,0.0,May-2007,660.0,664.0,0.0,47.0,,8.0,0.0,5282.0,85.0,16.0,w,0.0,0.0,22667.675894597996,22667.68,20775.0,1892.68,0.0,0.0,0.0,Apr-2018,20489.08,,Nov-2018,634.0,630.0,0.0,26.0,1.0,Individual,,,,0.0,459.0,292913.0,0.0,3.0,2.0,3.0,8.0,67826.0,91.0,1.0,3.0,3373.0,85.0,6250.0,1.0,4.0,2.0,6.0,36614.0,1883.0,92.0,0.0,0.0,122.0,125.0,11.0,8.0,1.0,11.0,47.0,2.0,47.0,0.0,3.0,4.0,2.0,4.0,10.0,4.0,5.0,4.0,8.0,,0.0,0.0,3.0,81.0,66.7,0.0,0.0,333585.0,73108.0,5650.0,74353.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121931465,,15000.0,15000.0,15000.0, 36 months,5.32,451.73,A,A1,Accountant,9 years,MORTGAGE,98000.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121931465,,debt_consolidation,Debt consolidation,023xx,MA,21.65,0.0,Aug-1991,795.0,799.0,0.0,,,17.0,0.0,20555.0,18.2,28.0,w,8627.08,8627.08,7218.81,7218.81,6372.92,845.89,0.0,0.0,0.0,Mar-2019,451.73,Apr-2019,Mar-2019,824.0,820.0,0.0,,1.0,Individual,,,,0.0,0.0,136914.0,1.0,2.0,1.0,1.0,7.0,26829.0,60.0,1.0,1.0,6841.0,30.0,112800.0,2.0,0.0,5.0,3.0,8054.0,80018.0,19.0,0.0,0.0,147.0,314.0,0.0,0.0,2.0,0.0,,7.0,,0.0,5.0,6.0,10.0,15.0,6.0,13.0,20.0,6.0,17.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,376029.0,47384.0,98800.0,44500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121443200,,25800.0,25800.0,25800.0, 36 months,10.91,843.56,B,B4,Owner,1 year,MORTGAGE,150000.0,Source Verified,2017-10-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121443200,,debt_consolidation,Debt consolidation,844xx,UT,5.66,0.0,Nov-2007,690.0,694.0,0.0,,60.0,10.0,1.0,10900.0,43.4,18.0,w,0.0,0.0,8404.32,8404.32,6345.24,2059.08,0.0,0.0,0.0,Aug-2018,843.56,,Feb-2019,534.0,530.0,0.0,,1.0,Individual,,,,0.0,0.0,192362.0,1.0,2.0,0.0,0.0,28.0,10333.0,43.0,1.0,3.0,4114.0,43.0,25100.0,0.0,2.0,3.0,4.0,19236.0,10929.0,41.6,0.0,0.0,52.0,119.0,11.0,6.0,3.0,11.0,,7.0,,0.0,4.0,7.0,4.0,8.0,2.0,7.0,13.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,1.0,221061.0,21233.0,18700.0,23961.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121722606,,4500.0,4500.0,4500.0, 36 months,19.03,165.03,D,D3,Cataloger,1 year,RENT,31560.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121722606,,car,Car financing,993xx,WA,18.06,0.0,Aug-2004,680.0,684.0,0.0,81.0,,6.0,0.0,9532.0,63.5,7.0,f,2809.16,2809.16,2645.24,2645.24,1690.84,954.4,0.0,0.0,0.0,Mar-2019,165.03,Apr-2019,Mar-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,12951.0,1.0,2.0,0.0,0.0,136.0,3419.0,20.0,1.0,2.0,3280.0,41.0,15000.0,0.0,0.0,0.0,2.0,2159.0,4056.0,66.8,0.0,0.0,158.0,33.0,6.0,6.0,0.0,6.0,,18.0,,0.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,85.7,66.7,0.0,0.0,31959.0,12951.0,12200.0,16959.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121820624,,12800.0,12800.0,12800.0, 36 months,10.91,418.52,B,B4,Production Coordinator,10+ years,RENT,70000.0,Source Verified,2017-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121820624,,debt_consolidation,Debt consolidation,104xx,NY,13.32,0.0,Mar-2006,690.0,694.0,2.0,53.0,,12.0,0.0,24232.0,53.8,21.0,w,0.0,0.0,13579.505377488602,13579.51,12800.0,779.51,0.0,0.0,0.0,Jul-2018,5665.39,,Mar-2019,679.0,675.0,0.0,53.0,1.0,Individual,,,,0.0,0.0,29822.0,1.0,1.0,1.0,2.0,5.0,5590.0,64.0,1.0,4.0,9000.0,56.0,45000.0,2.0,0.0,2.0,6.0,2485.0,15190.0,60.3,0.0,0.0,25.0,139.0,12.0,5.0,0.0,12.0,53.0,4.0,53.0,1.0,6.0,9.0,7.0,10.0,3.0,11.0,18.0,9.0,12.0,0.0,0.0,0.0,2.0,90.0,14.3,0.0,0.0,53675.0,29822.0,38300.0,8675.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121744453,,8000.0,8000.0,8000.0, 36 months,13.59,271.84,C,C2,Sales,10+ years,MORTGAGE,33000.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121744453,,credit_card,Credit card refinancing,932xx,CA,10.15,0.0,Oct-2001,670.0,674.0,0.0,,48.0,10.0,1.0,6402.0,24.6,17.0,f,4623.31,4623.31,4607.09,4607.09,3376.69,1230.4,0.0,0.0,0.0,Mar-2019,271.84,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,72204.0,2.0,0.0,0.0,1.0,20.0,0.0,,2.0,3.0,5015.0,25.0,26000.0,2.0,0.0,6.0,5.0,7220.0,17448.0,25.4,0.0,0.0,20.0,192.0,3.0,3.0,1.0,3.0,,7.0,,0.0,5.0,6.0,7.0,10.0,1.0,9.0,15.0,6.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,92137.0,6402.0,23400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120602522,,40000.0,40000.0,40000.0, 36 months,25.82,1607.8,E,E4,,,MORTGAGE,99000.0,Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120602522,,credit_card,Credit card refinancing,117xx,NY,25.99,0.0,Oct-2003,715.0,719.0,1.0,,,15.0,0.0,31722.0,35.8,27.0,f,25908.78,25908.78,25810.87,25810.87,14091.22,11719.65,0.0,0.0,0.0,Mar-2019,1607.8,Apr-2019,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,431452.0,2.0,3.0,0.0,1.0,22.0,20877.0,36.0,3.0,4.0,13880.0,36.0,88600.0,1.0,0.0,3.0,5.0,28763.0,37978.0,45.5,0.0,0.0,151.0,168.0,3.0,3.0,3.0,3.0,,1.0,,0.0,4.0,4.0,7.0,8.0,7.0,11.0,17.0,4.0,15.0,0.0,0.0,0.0,3.0,100.0,28.6,0.0,0.0,557707.0,52599.0,69700.0,58832.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
121286367,,15000.0,15000.0,15000.0, 36 months,20.0,557.46,D,D4,Project Manager,2 years,RENT,50000.0,Verified,2017-10-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121286367,,medical,Medical expenses,902xx,CA,5.33,0.0,Mar-2007,705.0,709.0,1.0,,,5.0,0.0,8150.0,83.2,5.0,f,0.0,0.0,1639.05,1639.05,937.84,701.21,0.0,0.0,0.0,Feb-2018,557.46,,Mar-2019,499.0,0.0,0.0,,1.0,Individual,,,,0.0,0.0,8150.0,1.0,0.0,0.0,0.0,,0.0,,2.0,2.0,6099.0,83.0,9800.0,1.0,0.0,1.0,2.0,2038.0,1650.0,83.2,0.0,0.0,,127.0,3.0,3.0,0.0,3.0,,0.0,,0.0,4.0,4.0,5.0,5.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,9800.0,8150.0,9800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121904366,,10000.0,10000.0,10000.0, 60 months,15.05,238.17,C,C4,Production Artist Supervisor ,< 1 year,RENT,45700.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121904366,,debt_consolidation,Debt consolidation,157xx,PA,29.74,0.0,Mar-1996,680.0,684.0,1.0,49.0,74.0,9.0,1.0,10694.0,43.1,24.0,w,7878.27,7878.27,4032.17,4032.17,2121.73,1910.44,0.0,0.0,0.0,Mar-2019,238.17,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,45458.0,1.0,2.0,0.0,2.0,21.0,34764.0,80.0,2.0,5.0,4433.0,67.0,24800.0,1.0,0.0,2.0,7.0,5051.0,6681.0,55.8,0.0,0.0,102.0,259.0,6.0,6.0,2.0,6.0,,3.0,49.0,0.0,4.0,6.0,5.0,10.0,5.0,7.0,17.0,6.0,9.0,0.0,0.0,0.0,2.0,95.5,20.0,1.0,0.0,68183.0,45458.0,15100.0,43383.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121873597,,5000.0,5000.0,5000.0, 36 months,9.44,160.03,B,B1,SCHOOL BUS DRIVER ,2 years,RENT,27924.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121873597,,credit_card,Credit card refinancing,100xx,NY,5.76,0.0,Nov-2007,690.0,694.0,1.0,,,2.0,0.0,4737.0,86.1,6.0,w,2813.81,2813.81,2715.27,2715.27,2186.19,529.08,0.0,0.0,0.0,Mar-2019,160.03,Apr-2019,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,4737.0,0.0,0.0,0.0,0.0,55.0,0.0,,0.0,1.0,2642.0,86.0,5500.0,0.0,1.0,1.0,1.0,2369.0,763.0,86.1,0.0,0.0,119.0,49.0,17.0,17.0,0.0,17.0,,6.0,,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,5500.0,4737.0,5500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121352480,,7500.0,7500.0,7500.0, 36 months,10.42,243.49,B,B3,manager ,10+ years,MORTGAGE,175000.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121352480,,debt_consolidation,Debt consolidation,115xx,NY,20.5,1.0,Jan-1988,675.0,679.0,2.0,16.0,,44.0,0.0,58813.0,50.0,73.0,w,4247.73,4247.73,4130.65,4130.65,3252.27,878.38,0.0,0.0,0.0,Mar-2019,243.49,Apr-2019,Mar-2019,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,332009.0,3.0,6.0,0.0,0.0,26.0,73990.0,76.0,4.0,4.0,7772.0,59.0,117700.0,0.0,0.0,3.0,4.0,7721.0,40352.0,56.2,0.0,0.0,281.0,357.0,3.0,3.0,3.0,3.0,,6.0,,0.0,18.0,24.0,26.0,38.0,14.0,36.0,55.0,24.0,44.0,0.0,0.0,0.0,4.0,98.6,19.2,0.0,0.0,492466.0,143586.0,92200.0,97174.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121857969,,20000.0,20000.0,20000.0, 60 months,10.42,429.09,B,B3,Front Line Supervisor I&C,3 years,MORTGAGE,160000.0,Not Verified,2017-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121857969,,debt_consolidation,Debt consolidation,604xx,IL,23.7,0.0,Aug-2003,745.0,749.0,2.0,,,12.0,0.0,13910.0,29.0,41.0,w,0.0,0.0,21519.5547664994,21519.55,20000.0,1519.55,0.0,0.0,0.0,Jul-2018,18109.99,,Mar-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,475191.0,2.0,4.0,1.0,3.0,4.0,144333.0,71.0,2.0,4.0,8590.0,53.0,47900.0,0.0,2.0,4.0,8.0,39599.0,18513.0,37.5,0.0,0.0,160.0,170.0,5.0,4.0,4.0,5.0,,4.0,,0.0,2.0,4.0,2.0,8.0,17.0,7.0,20.0,4.0,12.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,566353.0,158243.0,29600.0,194943.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
119371008,,12000.0,12000.0,12000.0, 36 months,15.05,416.28,C,C4,,,MORTGAGE,70000.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=119371008,,debt_consolidation,Debt consolidation,137xx,NY,24.62,0.0,Feb-1989,680.0,684.0,0.0,,113.0,12.0,1.0,28916.0,77.1,23.0,w,6998.69,6998.69,7056.69,7056.69,5001.31,2055.38,0.0,0.0,0.0,Mar-2019,416.28,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,161017.0,2.0,2.0,0.0,0.0,26.0,11734.0,13.0,1.0,3.0,9301.0,72.0,37500.0,0.0,0.0,6.0,4.0,13418.0,2001.0,92.8,0.0,0.0,86.0,333.0,6.0,2.0,1.0,19.0,,3.0,,0.0,5.0,7.0,5.0,9.0,6.0,9.0,15.0,7.0,12.0,0.0,0.0,0.0,2.0,100.0,80.0,1.0,0.0,201500.0,40650.0,27700.0,43463.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121850212,,20000.0,20000.0,20000.0, 60 months,21.45,546.15,D,D5,Owner,< 1 year,RENT,80000.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121850212,,credit_card,Credit card refinancing,112xx,NY,24.86,0.0,Mar-2006,670.0,674.0,1.0,,73.0,12.0,1.0,15165.0,65.4,19.0,w,11963.68,11963.68,12490.73,12490.73,8036.32,4454.41,0.0,0.0,0.0,Mar-2019,546.15,Apr-2019,Mar-2019,599.0,595.0,1.0,,1.0,Individual,,,,0.0,66.0,57950.0,1.0,1.0,0.0,0.0,29.0,42785.0,,2.0,3.0,3585.0,65.0,23300.0,2.0,0.0,1.0,3.0,5268.0,4928.0,69.2,0.0,0.0,131.0,139.0,4.0,4.0,0.0,21.0,,4.0,,0.0,5.0,8.0,6.0,8.0,4.0,11.0,15.0,8.0,12.0,0.0,0.0,0.0,2.0,100.0,83.3,1.0,0.0,85401.0,57950.0,16000.0,62101.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121847207,,2800.0,2800.0,2800.0, 36 months,10.42,90.91,B,B3,Solutions Specialist,3 years,MORTGAGE,100000.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121847207,,home_improvement,Home improvement,773xx,TX,29.05,0.0,Dec-1989,695.0,699.0,0.0,38.0,,33.0,0.0,43352.0,44.5,56.0,w,1585.69,1585.69,1542.23,1542.23,1214.31,327.92,0.0,0.0,0.0,Mar-2019,90.91,Apr-2019,Mar-2019,694.0,690.0,0.0,,1.0,Joint App,200000.0,24.27,Not Verified,0.0,0.0,314103.0,0.0,3.0,0.0,1.0,21.0,25403.0,37.0,3.0,9.0,6784.0,43.0,97400.0,0.0,4.0,1.0,11.0,9518.0,8825.0,74.6,0.0,0.0,125.0,334.0,7.0,7.0,6.0,13.0,,9.0,42.0,0.0,8.0,22.0,8.0,11.0,8.0,27.0,41.0,22.0,33.0,0.0,0.0,0.0,4.0,96.4,62.5,0.0,0.0,425930.0,71730.0,34700.0,48179.0,106923.0,655.0,659.0,Apr-1990,1.0,7.0,25.0,65.4,2.0,29.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121810210,,10000.0,10000.0,10000.0, 36 months,18.06,361.83,D,D2,Maintenance supervisor ,4 years,MORTGAGE,56000.0,Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121810210,,debt_consolidation,Debt consolidation,919xx,CA,27.43,0.0,Jan-2005,705.0,709.0,0.0,,54.0,8.0,1.0,4202.0,34.2,17.0,f,5940.51,5940.51,6131.04,6131.04,4059.49,2071.55,0.0,0.0,0.0,Mar-2019,361.83,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,376921.0,2.0,3.0,2.0,2.0,2.0,64342.0,76.0,1.0,3.0,3253.0,55.0,12300.0,0.0,3.0,4.0,7.0,47115.0,4331.0,47.8,0.0,0.0,98.0,153.0,7.0,2.0,2.0,15.0,,2.0,,0.0,2.0,3.0,2.0,5.0,7.0,4.0,8.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,395029.0,68544.0,8300.0,67506.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121892518,,8000.0,8000.0,8000.0, 36 months,17.09,285.59,D,D1,Vice President,10+ years,OWN,75000.0,Not Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121892518,,credit_card,Credit card refinancing,117xx,NY,15.68,0.0,Jul-1993,660.0,664.0,0.0,34.0,103.0,11.0,1.0,15686.0,75.1,16.0,f,4939.7,4939.7,4561.84,4561.84,3060.3,1501.54,0.0,0.0,0.0,Feb-2019,285.59,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,44521.0,2.0,1.0,1.0,1.0,2.0,28835.0,100.0,2.0,2.0,3743.0,90.0,20900.0,1.0,0.0,3.0,3.0,4047.0,701.0,94.5,0.0,0.0,125.0,291.0,3.0,2.0,0.0,3.0,,2.0,,0.0,6.0,8.0,6.0,7.0,3.0,10.0,13.0,8.0,11.0,0.0,0.0,0.0,3.0,93.8,83.3,1.0,0.0,49607.0,44521.0,12700.0,28707.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
121866318,,20000.0,20000.0,20000.0, 36 months,9.44,640.1,B,B1,Manager of Business Operations,6 years,MORTGAGE,80000.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121866318,,debt_consolidation,Debt consolidation,601xx,IL,12.69,0.0,Aug-2010,670.0,674.0,1.0,27.0,,12.0,0.0,13157.0,47.3,16.0,w,0.0,0.0,22099.9346048288,22099.93,20000.0,2099.93,0.0,0.0,0.0,Mar-2019,11936.99,Apr-2019,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,231480.0,2.0,2.0,0.0,2.0,17.0,19408.0,76.0,1.0,5.0,3228.0,61.0,27800.0,3.0,2.0,5.0,8.0,19290.0,6225.0,57.9,0.0,0.0,86.0,68.0,4.0,4.0,1.0,4.0,,4.0,,0.0,4.0,6.0,4.0,4.0,4.0,9.0,11.0,6.0,12.0,0.0,0.0,0.0,2.0,93.8,25.0,0.0,0.0,253668.0,32565.0,14800.0,25563.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
121801796,,16500.0,16500.0,16500.0, 36 months,14.08,564.58,C,C3,Computer Programmer,4 years,RENT,78000.0,Source Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121801796,,debt_consolidation,Debt consolidation,436xx,OH,20.92,0.0,Oct-2010,705.0,709.0,1.0,,93.0,8.0,1.0,1695.0,15.4,11.0,w,10012.26,10012.26,9095.41,9095.41,6487.74,2607.67,0.0,0.0,0.0,Mar-2019,564.58,Apr-2019,Mar-2019,644.0,640.0,0.0,,1.0,Individual,,,,0.0,363.0,31114.0,1.0,3.0,3.0,4.0,2.0,29419.0,71.0,1.0,1.0,1371.0,59.0,11000.0,4.0,0.0,4.0,5.0,3889.0,9305.0,15.4,0.0,0.0,83.0,84.0,11.0,2.0,0.0,11.0,,2.0,,0.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,52615.0,31114.0,11000.0,41615.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120559737,,40000.0,40000.0,40000.0, 36 months,7.35,1241.5,A,A4,Office Business Manager,2 years,MORTGAGE,140000.0,Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120559737,,credit_card,Credit card refinancing,301xx,GA,33.6,0.0,Nov-1990,730.0,734.0,0.0,,,18.0,0.0,35199.0,71.1,22.0,w,23302.21,23302.21,19831.33,19831.33,16697.79,3133.54,0.0,0.0,0.0,Mar-2019,1241.5,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,336969.0,0.0,13.0,0.0,3.0,14.0,128911.0,68.0,0.0,0.0,7214.0,69.0,49500.0,0.0,0.0,1.0,3.0,18721.0,8886.0,44.8,0.0,0.0,84.0,323.0,27.0,14.0,1.0,27.0,,10.0,,0.0,1.0,3.0,2.0,3.0,15.0,4.0,6.0,3.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,418127.0,164110.0,16100.0,188627.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120583005,,15000.0,15000.0,15000.0, 36 months,15.05,520.35,C,C4,Dental Hygienist,8 years,RENT,65000.0,Not Verified,2017-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120583005,,debt_consolidation,Debt consolidation,337xx,FL,11.91,1.0,Feb-2002,670.0,674.0,0.0,18.0,,7.0,0.0,14102.0,63.8,23.0,w,0.0,0.0,15259.6526957598,15259.65,15000.0,259.65,0.0,0.0,0.0,Jan-2018,3069.03,,Oct-2018,664.0,660.0,0.0,18.0,1.0,Individual,,,,0.0,0.0,82515.0,1.0,2.0,0.0,0.0,27.0,68413.0,18.0,2.0,2.0,7930.0,45.0,22100.0,0.0,0.0,0.0,2.0,11788.0,1497.0,90.3,0.0,0.0,155.0,188.0,3.0,3.0,3.0,3.0,,,,2.0,3.0,4.0,3.0,5.0,6.0,5.0,14.0,4.0,7.0,0.0,0.0,1.0,2.0,91.3,66.7,0.0,0.0,99583.0,82515.0,15500.0,77483.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120663714,,2325.0,2325.0,2325.0, 36 months,20.0,86.41,D,D4,Police Officer,2 years,OWN,54000.0,Verified,2017-10-01,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=120663714,,moving,Moving and relocation,208xx,MD,25.18,0.0,Jan-1991,675.0,679.0,0.0,34.0,,5.0,0.0,2212.0,38.8,9.0,f,1690.63,1690.63,1200.53,1200.53,634.37,506.16,60.0,0.0,0.0,Mar-2019,110.82,Apr-2019,Mar-2019,574.0,570.0,0.0,36.0,1.0,Individual,,,,0.0,0.0,37796.0,1.0,2.0,1.0,1.0,1.0,35584.0,90.0,2.0,2.0,1199.0,83.0,5700.0,4.0,0.0,5.0,3.0,7559.0,1101.0,52.1,0.0,0.0,321.0,119.0,11.0,1.0,0.0,11.0,34.0,1.0,34.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,3.0,75.0,50.0,0.0,0.0,45448.0,37796.0,2300.0,39748.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
